StationCode,WBID,Waterbody
113GAR042,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
114PL8130,CAB3041205320080617164340,Santa Cruz Harbor
SMC08766_SGRRMP,CAB2031201019981217171707,"San Francisco Bay, Central"
SMC07126,CAB2031201019981217171707,"San Francisco Bay, Central"
403S16493,CAB3041205320080617164340,Santa Cruz Harbor
SM_Broadway_Stanford,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
723STLD12,CAB2071002020011017135055,Suisun Bay
801S07485,CAB2061001019980928100945,San Pablo Bay
CDR3_I,CAB2071002020011017135055,Suisun Bay
114RR1310,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
723NROTWM,CAB3041205320080617164340,Santa Cruz Harbor
723STLD17,CAB2031201019981217171707,"San Francisco Bay, Central"
SGUT503_SGRRMP,CAB2011403319980929125721,Tomales Bay
519BCARCx,CAB2011403319980929125721,Tomales Bay
719BMCPRE,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
SDB_Paradise,CAB2011403319980929125721,Tomales Bay
315ATU,CAB2031201019981217171707,"San Francisco Bay, Central"
901S11685,CAB2071002020011017135055,Suisun Bay
404S11880,CAB2031201019981217171707,"San Francisco Bay, Central"
723SCNTDR,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
309DSA,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
114DC0037,CAB2011403319980929125721,Tomales Bay
558SJRSP2,CAB2051000019980916164839,"San Francisco Bay, South"
558WWDAPE,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
404S23297,CAB2071002020011017135055,Suisun Bay
Imperial 71,CAB2071002020011017135055,Suisun Bay
114MW6173,CAB2041001019980925131322,"San Francisco Bay, Lower"
IB-RW-13,CAB2011403319980929125721,Tomales Bay
ASBS-REF_SquashanCreek,CAB2061001019980928100945,San Pablo Bay
403S04868,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SMC00857,CAB2071002020011017135055,Suisun Bay
545XCCART,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
723ARDP3A,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
723STKDRN,CAB2051000019980916164839,"San Francisco Bay, South"
201LAG220,CAB2051000019980916164839,"San Francisco Bay, South"
Santa Clara 27,CAB2031201019981217171707,"San Francisco Bay, Central"
801S05127,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
103SF0039,CAB2051000019980916164839,"San Francisco Bay, South"
310SLB,CAB2071002020011017135055,Suisun Bay
723ARCDRN,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
535XRCARD,CAB2011403319980929125721,Tomales Bay
SMC26694,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
404BA0808,CAB2061001019980928100945,San Pablo Bay
521BUT202,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SMC03390,CAB2041001019980925131322,"San Francisco Bay, Lower"
518BUT210,CAB2041001019980925131322,"San Francisco Bay, Lower"
802RCF841,CAB2051000019980916164839,"San Francisco Bay, South"
404S17016,CAB2011403319980929125721,Tomales Bay
801M15366,CAB2051000019980916164839,"San Francisco Bay, South"
504XSTYHY,CAB2051000019980916164839,"San Francisco Bay, South"
519SAC123,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
405M10600_SGRRMP,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
532ELD032,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
314SYP,CAB2051000019980916164839,"San Francisco Bay, South"
309U19,CAB2051000019980916164839,"San Francisco Bay, South"
SMC00665,CAB2031201019981217171707,"San Francisco Bay, Central"
110JA2619,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
403S01536,CAB3041205320080617164340,Santa Cruz Harbor
404S13672,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
KBC100,CAB2071002020011017135055,Suisun Bay
408BA0660,CAB2041001019980925131322,"San Francisco Bay, Lower"
404S33670,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
802S33561,CAB2051000019980916164839,"San Francisco Bay, South"
802S33361,CAB2031201019981217171707,"San Francisco Bay, Central"
113GU4637,CAB2011403319980929125721,Tomales Bay
315RIN,CAB2051000019980916164839,"San Francisco Bay, South"
403BA0064,CAB2011403319980929125721,Tomales Bay
12-351,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
304GAZ,CAB2031201019981217171707,"San Francisco Bay, Central"
403WE1021,CAB2051000019980916164839,"San Francisco Bay, South"
5-305,CAB2011403319980929125721,Tomales Bay
S03T_TIMB,CAB2061001019980928100945,San Pablo Bay
521BUT205,CAB2011403319980929125721,Tomales Bay
309SLRC66,CAB2031201019981217171707,"San Francisco Bay, Central"
723IPNR45,CAB2061001019980928100945,San Pablo Bay
114SR3320,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
113NF0828,CAB2071002020011017135055,Suisun Bay
309DAV,CAB2041001019980925131322,"San Francisco Bay, Lower"
312MSS,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
201LAG241,CAB2041001019980925131322,"San Francisco Bay, Lower"
404S44532,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
103TL2903,CAB2031201019981217171707,"San Francisco Bay, Central"
535XMRAOR,CAB2031201019981217171707,"San Francisco Bay, Central"
303BIG030-REF,CAB2041001019980925131322,"San Francisco Bay, Lower"
CS-RW-01,CAB2011403319980929125721,Tomales Bay
532ELD042,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
404S34230,CAB2031201019981217171707,"San Francisco Bay, Central"
205STE025,CAB2031201019981217171707,"San Francisco Bay, Central"
312TEP,CAB3041205320080617164340,Santa Cruz Harbor
205SAN030-REC,CAB2031201019981217171707,"San Francisco Bay, Central"
113GAR030,CAB2061001019980928100945,San Pablo Bay
SMC03401,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
Outfall 85,CAB3041205320080617164340,Santa Cruz Harbor
907S05514,CAB3041205320080617164340,Santa Cruz Harbor
723BRWLSB,CAB2031201019981217171707,"San Francisco Bay, Central"
CB-RW-11,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
723PAM115,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
NL,CAB2031201019981217171707,"San Francisco Bay, Central"
308BGC,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
SGLT506,CAB2041001019980925131322,"San Francisco Bay, Lower"
SMC14218,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
901S12942,CAB2061001019980928100945,San Pablo Bay
535XMCARR,CAB2031201019981217171707,"San Francisco Bay, Central"
310ARG,CAB2061001019980928100945,San Pablo Bay
312OFC,CAB2051000019980916164839,"San Francisco Bay, South"
519NBCWxx,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
304BH9,CAB2051000019980916164839,"San Francisco Bay, South"
SMC12246,CAB2011403319980929125721,Tomales Bay
723IMWLC4,CAB2031201019981217171707,"San Francisco Bay, Central"
801S19399,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
404S18666,CAB2031201019981217171707,"San Francisco Bay, Central"
521BUT209,CAB3041205320080617164340,Santa Cruz Harbor
Discovery,CAB2031201019981217171707,"San Francisco Bay, Central"
LPC-MLS,CAB2031201019981217171707,"San Francisco Bay, Central"
801HBC050,CAB2051000019980916164839,"San Francisco Bay, South"
404SUP093,CAB3041205320080617164340,Santa Cruz Harbor
723STUD05,CAB2051000019980916164839,"San Francisco Bay, South"
514XCOONH,CAB3041205320080617164340,Santa Cruz Harbor
IB-RW-12,CAB2051000019980916164839,"San Francisco Bay, South"
306-CORNC-31,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
BC10,CAB2051000019980916164839,"San Francisco Bay, South"
114BS0310,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
801M15378,CAB2041001019980925131322,"San Francisco Bay, Lower"
SMC10198,CAB2031201019981217171707,"San Francisco Bay, Central"
801LYC062,CAB2011403319980929125721,Tomales Bay
SMC09162,CAB3041205320080617164340,Santa Cruz Harbor
551WWDAPM,CAB2011403319980929125721,Tomales Bay
312SBC,CAB2031201019981217171707,"San Francisco Bay, Central"
SMC04441,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
520COL002,CAB3041205320080617164340,Santa Cruz Harbor
312OFL,CAB2061001019980928100945,San Pablo Bay
IB-RW-15,CAB2011403319980929125721,Tomales Bay
309ALG,CAB2061001019980928100945,San Pablo Bay
106SF3551,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
312ORS,CAB2051000019980916164839,"San Francisco Bay, South"
519SAC116,CAB2061001019980928100945,San Pablo Bay
204AMO140,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
SMC00544,CAB2031201019981217171707,"San Francisco Bay, Central"
203LOB010-REF,CAB2011403319980929125721,Tomales Bay
801S06679,CAB2071002020011017135055,Suisun Bay
801M15377,CAB3041205320080617164340,Santa Cruz Harbor
723ARNDRN,CAB2061001019980928100945,San Pablo Bay
SDC-TWAS-1,CAB3041205320080617164340,Santa Cruz Harbor
723CNTDRN,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
801PFB019,CAB2051000019980916164839,"San Francisco Bay, South"
520BUT208,CAB2031201019981217171707,"San Francisco Bay, Central"
305PAJ,CAB2051000019980916164839,"San Francisco Bay, South"
723NETDRN,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
309RTA,CAB2061001019980928100945,San Pablo Bay
SMC17918,CAB2071002020011017135055,Suisun Bay
308GAR,CAB2071002020011017135055,Suisun Bay
307CMN,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
723STLD15,CAB2061001019980928100945,San Pablo Bay
802CL08,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
201WLK091,CAB3041205320080617164340,Santa Cruz Harbor
113GA2733,CAB2031201019981217171707,"San Francisco Bay, Central"
SMC01689,CAB2041001019980925131322,"San Francisco Bay, Lower"
315APC,CAB3041205320080617164340,Santa Cruz Harbor
114RRxxxx,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
723STSDRN,CAB2051000019980916164839,"San Francisco Bay, South"
723ARINTL,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SMC37632,CAB2051000019980916164839,"San Francisco Bay, South"
801S19486,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
309CHUCRR,CAB2061001019980928100945,San Pablo Bay
403WE0560,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
305LLA,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
13_SB_HILL,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
520XLSNKR,CAB3041205320080617164340,Santa Cruz Harbor
723ARDP6A,CAB2051000019980916164839,"San Francisco Bay, South"
305SAN,CAB2031201019981217171707,"San Francisco Bay, Central"
SMC02902,CAB2071002020011017135055,Suisun Bay
SMC05017,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
106FS0040,CAB2041001019980925131322,"San Francisco Bay, Lower"
404S26868,CAB2061001019980928100945,San Pablo Bay
113GAR011,CAB2031201019981217171707,"San Francisco Bay, Central"
114RR8339,CAB2031201019981217171707,"San Francisco Bay, Central"
519SAC117,CAB2051000019980916164839,"San Francisco Bay, South"
405M10596,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
801AHG857,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
309ESP,CAB3041205320080617164340,Santa Cruz Harbor
ASBS-REF_NickelCreek,CAB2041001019980925131322,"San Francisco Bay, Lower"
205R01198,CAB2061001019980928100945,San Pablo Bay
535XWDAVR,CAB2031201019981217171707,"San Francisco Bay, Central"
719MISSCK,CAB2051000019980916164839,"San Francisco Bay, South"
103RW0319,CAB2071002020011017135055,Suisun Bay
SMC00574,CAB2041001019980925131322,"San Francisco Bay, Lower"
510SAC0D4,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
309ATS,CAB3041205320080617164340,Santa Cruz Harbor
205PER045,CAB2041001019980925131322,"San Francisco Bay, Lower"
SMC04524,CAB2071002020011017135055,Suisun Bay
113NA3269,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
902ADB848,CAB2031201019981217171707,"San Francisco Bay, Central"
558KWRSP1,CAB3041205320080617164340,Santa Cruz Harbor
105PS0090,CAB2061001019980928100945,San Pablo Bay
312CCC,CAB2011403319980929125721,Tomales Bay
551WWDCCH,CAB2041001019980925131322,"San Francisco Bay, Lower"
901S04409,CAB2051000019980916164839,"San Francisco Bay, South"
310AGF,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
309NAD,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
206NAP100,CAB2061001019980928100945,San Pablo Bay
207WAL020,CAB2011403319980929125721,Tomales Bay
723SSDS02,CAB3041205320080617164340,Santa Cruz Harbor
113GAR089,CAB2041001019980925131322,"San Francisco Bay, Lower"
308WLO,CAB2031201019981217171707,"San Francisco Bay, Central"
113GAR023,CAB3041205320080617164340,Santa Cruz Harbor
404S45622,CAB3041205320080617164340,Santa Cruz Harbor
SW-RC,CAB3041205320080617164340,Santa Cruz Harbor
CDR2_O,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
OB,CAB2071002020011017135055,Suisun Bay
Markham_Auto,CAB2051000019980916164839,"San Francisco Bay, South"
801S08727,CAB3041205320080617164340,Santa Cruz Harbor
802NVO325,CAB2041001019980925131322,"San Francisco Bay, Lower"
HMS-Sea Water Comp,CAB2011403319980929125721,Tomales Bay
404S25298,CAB2031201019981217171707,"San Francisco Bay, Central"
06T_LONG2,CAB3041205320080617164340,Santa Cruz Harbor
ASBS-REF_KruseCreek,CAB2041001019980925131322,"San Francisco Bay, Lower"
Orange 43,CAB2051000019980916164839,"San Francisco Bay, South"
723KDRAIN,CAB2031201019981217171707,"San Francisco Bay, Central"
111SF1944,CAB2071002020011017135055,Suisun Bay
ASBS-TRI000_ORW,CAB2011403319980929125721,Tomales Bay
902S05173,CAB2061001019980928100945,San Pablo Bay
NRSP-SW01,CAB2041001019980925131322,"San Francisco Bay, Lower"
715CPVOD2,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
535XHCHNN,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
113GAR061,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
IA-RW-06,CAB2061001019980928100945,San Pablo Bay
105KL0330,CAB3041205320080617164340,Santa Cruz Harbor
309SBR,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
723OLANDR,CAB2031201019981217171707,"San Francisco Bay, Central"
310SLM,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
